"CustomerID","Gender","Age","Partner","Dependents","Tenure","MultipleLines","InternetService","OnlineProtect","TechSupport","Streaming","Outage","ContractType","MonthlyCharges","Churn","Pilot"
"2314-TNDJQ","Female",55,"Yes","Yes",72,0,"DSL",3,3,2,"Occasional",24,55.65,"No",0
"8490-BXHEO","Male",69,"No","No",18,2,"Fiber optic",2,2,0,"Occasional",1,80.55,"No",0
"4351-QLCSU","Female",59,"No","No",1,1,"DSL",0,2,1,"Frequent",1,55,"Yes",0
"2725-KXXWT","Male",57,"Yes","No",1,1,"No",0,2,3,"Frequent",1,90.75,"Yes",0
"1904-WAJAA","Female",21,"Yes","Yes",24,2,"DSL",3,2,0,"Occasional",24,64.35,"No",0
"1703-MGIAB","Female",25,"No","No",17,2,"DSL",0,3,1,"Occasional",1,69,"No",0
"7824-PANSQ","Male",55,"No","No",58,2,"Fiber optic",0,3,0,"Occasional",1,80.65,"No",0
"7579-KKLOE","Male",24,"Yes","Yes",71,2,"5G",3,3,3,"Occasional",24,91.25,"No",0
"2057-ZBLPD","Female",32,"Yes","No",21,2,"Fiber optic",0,2,2,"Frequent",1,86.5,"Yes",0
"8740-XLHDR","Male",22,"No","No",5,1,"No",3,3,0,"Occasional",1,43.25,"Yes",0
"0114-RSRRW","Female",54,"No","No",10,1,"5G",0,1,0,"Occasional",1,19.95,"No",0
"7876-BEUTG","Female",54,"No","No",15,2,"DSL",0,2,0,"Occasional",1,48.8,"No",0
"6631-HMANX","Male",25,"Yes","No",72,2,"DSL",2,3,3,"Occasional",24,85.45,"No",0
"4522-XRWWI","Male",37,"Yes","No",42,2,"5G",1,3,3,"Occasional",12,80.45,"No",0
"4706-AXVKM","Female",80,"No","No",11,2,"Fiber optic",0,2,2,"Frequent",1,84.8,"Yes",0
"2636-OHFMN","Male",41,"Yes","No",4,1,"No",2,2,3,"Frequent",1,48.55,"Yes",0
"4827-LTQRJ","Female",87,"Yes","Yes",66,2,"No",3,3,3,"Occasional",12,110.6,"No",0
"3898-BSJYF","Female",50,"No","Yes",10,2,"DSL",1,3,2,"Occasional",12,73.55,"No",0
"6777-TGHTM","Female",28,"No","No",53,2,"Fiber optic",1,2,3,"Frequent",12,106.95,"Yes",0
"5650-YLIBA","Male",63,"No","No",31,2,"Fiber optic",2,2,0,"Occasional",1,81.15,"No",0
"0843-WTBXE","Male",33,"No","No",53,2,"Fiber optic",0,2,1,"Occasional",1,85.45,"Yes",0
"5566-SOEZD","Male",43,"Yes","Yes",27,1,"Fiber optic",3,2,0,"Occasional",12,80.65,"No",0
"6199-IWKGC","Female",80,"Yes","No",46,2,"Fiber optic",0,3,3,"Occasional",12,100.25,"No",0
"9479-HYNYL","Female",28,"Yes","No",71,1,"DSL",2,3,3,"Occasional",24,80.7,"No",0
"7168-HDQHG","Female",22,"Yes","Yes",36,1,"No",0,1,0,"Occasional",1,19.2,"No",0
"4227-OJHAL","Female",21,"Yes","Yes",68,2,"DSL",3,2,1,"Occasional",12,73,"No",0
"8901-UPRHR","Female",58,"Yes","Yes",72,2,"Fiber optic",2,3,3,"Occasional",24,109.2,"No",0
"9927-DSWDF","Male",46,"Yes","No",22,1,"Fiber optic",3,3,3,"Occasional",1,104.6,"No",0
"0623-GDISB","Female",57,"No","No",1,1,"DSL",1,2,0,"Occasional",1,48.45,"No",0
"8896-BQTTI","Male",63,"No","No",1,1,"DSL",0,1,0,"Occasional",1,25,"No",0
"9350-ZXYJC","Female",43,"No","No",4,2,"5G",0,1,0,"Occasional",24,25.3,"No",0
"0305-SQECB","Female",20,"No","Yes",11,0,"DSL",1,3,0,"Occasional",12,36.05,"No",0
"9619-GSATL","Female",56,"No","No",43,1,"No",2,3,0,"Occasional",12,55.45,"No",0
"5693-PIPCS","Male",63,"No","No",41,1,"Fiber optic",2,3,3,"Occasional",24,99.65,"No",0
"0234-TEVTT","Female",31,"Yes","Yes",48,0,"5G",1,2,2,"Occasional",12,45,"No",0
"0480-BIXDE","Female",49,"Yes","No",19,1,"Fiber optic",0,2,3,"Occasional",1,96.8,"No",0
"4367-NUYAO","Male",54,"No","No",0,2,"5G",0,1,0,"Occasional",24,25.75,"No",0
"3096-GKWEB","Male",25,"Yes","No",18,2,"Fiber optic",0,2,3,"Occasional",1,94.75,"No",0
"5673-FSSMF","Female",56,"No","No",1,2,"5G",0,2,2,"Frequent",1,60.15,"Yes",0
"6096-EGVTU","Female",52,"No","No",64,2,"No",0,1,0,"Occasional",12,24.9,"No",0
"2722-VOJQL","Male",31,"No","No",64,2,"Fiber optic",2,3,3,"Occasional",12,105.65,"Yes",0
"9626-VFRGG","Female",37,"No","Yes",41,1,"No",2,2,1,"Occasional",1,88.5,"No",0
"6522-OIQSX","Female",40,"Yes","Yes",69,0,"DSL",2,2,3,"Occasional",24,54.95,"No",0
"8445-DNBAE","Male",53,"No","Yes",1,2,"5G",0,2,0,"Occasional",1,50.05,"No",0
"9938-PRCVK","Female",51,"No","No",41,1,"5G",0,1,0,"Occasional",24,19.7,"No",0
"9447-YPTBX","Female",21,"Yes","No",50,1,"No",0,1,0,"Occasional",12,19.85,"No",0
"0356-ERHVT","Male",30,"Yes","No",11,1,"DSL",0,2,0,"Occasional",1,45.9,"No",0
"7562-UXTPG","Female",51,"No","No",13,1,"Fiber optic",0,2,0,"Occasional",1,70.15,"No",0
"8118-TJAFG","Male",25,"Yes","Yes",9,1,"Fiber optic",2,3,3,"Occasional",1,101.5,"No",0
"3754-DXMRT","Male",67,"No","No",2,1,"DSL",0,2,0,"Frequent",1,44.15,"Yes",0
"4713-LZDRV","Female",90,"No","No",2,1,"Fiber optic",0,2,2,"Frequent",1,79.6,"Yes",0
"5159-YFPKQ","Female",63,"No","No",2,1,"5G",0,2,0,"Frequent",1,75.8,"Yes",0
"8851-RAGOV","Female",27,"Yes","No",25,1,"DSL",3,3,2,"Occasional",1,71.05,"No",0
"7074-STDCN","Male",48,"No","No",39,0,"DSL",0,3,2,"Occasional",1,40.6,"No",0
"9170-GYZJC","Female",25,"Yes","Yes",41,1,"No",3,3,2,"Occasional",1,79.9,"Yes",0
"5378-IKEEG","Female",63,"No","No",1,0,"DSL",0,2,1,"Frequent",1,35.75,"Yes",0
"8224-KDLKN","Male",62,"No","No",72,2,"No",0,1,0,"Occasional",24,25,"No",0
"5245-VDBUR","Female",41,"No","No",52,0,"DSL",1,2,0,"Occasional",12,35.45,"No",0
"6298-QDFNH","Male",28,"No","No",22,2,"5G",2,2,0,"Frequent",1,79.35,"Yes",0
"7587-AOVVU","Male",56,"Yes","Yes",27,2,"No",3,3,1,"Occasional",1,100.75,"No",0
"7064-JHXCE","Male",62,"No","No",62,1,"DSL",0,1,0,"Occasional",24,20.05,"No",0
"7623-HKYRK","Male",21,"No","Yes",6,1,"5G",0,1,0,"Occasional",1,19.7,"No",0
"1552-AAGRX","Female",52,"No","No",30,2,"5G",1,3,3,"Occasional",1,106.4,"No",0
"5269-NRGDP","Male",53,"Yes","Yes",42,1,"DSL",0,3,3,"Occasional",12,73.15,"No",0
"6286-SUUWT","Male",22,"No","No",1,1,"No",0,1,0,"Occasional",1,19.95,"No",0
"8158-WPEZG","Male",57,"No","No",11,0,"DSL",2,3,0,"Occasional",1,35.65,"No",0
"3411-WLRSQ","Female",72,"Yes","No",3,1,"Fiber optic",2,2,0,"Occasional",1,74.6,"No",0
"4295-YURET","Female",67,"Yes","Yes",56,2,"No",1,3,3,"Occasional",24,72.6,"No",0
"1602-IJQQE","Female",26,"No","No",4,2,"Fiber optic",0,2,0,"Frequent",1,75.35,"Yes",0
"6035-RIIOM","Female",60,"No","No",54,2,"5G",2,2,3,"Occasional",24,97.2,"No",0
"4654-GGUII","Female",60,"No","No",18,0,"DSL",3,3,0,"Occasional",12,40.2,"No",0
"2778-OCLGR","Male",54,"No","No",24,0,"DSL",1,2,2,"Frequent",1,39.1,"Yes",0
"1545-ACTAS","Female",26,"Yes","Yes",48,1,"Fiber optic",1,2,3,"Occasional",12,99.7,"No",0
"4385-ZKVNW","Male",59,"Yes","Yes",44,1,"DSL",2,3,0,"Occasional",1,54.9,"No",0
"7966-YOTQW","Male",47,"No","No",10,1,"No",1,2,0,"Occasional",1,54.5,"No",0
"3118-UHVVQ","Female",21,"Yes","No",68,2,"No",0,1,0,"Occasional",24,25.8,"No",0
"6075-SLNIL","Male",39,"No","No",38,2,"Fiber optic",2,2,2,"Occasional",1,95.1,"No",0
"5108-ADXWO","Male",21,"No","No",11,1,"Fiber optic",1,2,0,"Frequent",1,73.5,"Yes",0
"2430-USGXP","Male",42,"Yes","No",24,1,"No",0,2,3,"Frequent",1,101.05,"Yes",0
"5960-MVTUK","Male",48,"No","No",3,2,"No",0,3,0,"Occasional",1,29.75,"No",0
"6906-MPARY","Male",60,"No","No",40,1,"Fiber optic",2,3,2,"Occasional",12,89.6,"No",0
"6319-QSUSR","Female",59,"No","No",11,1,"No",0,1,0,"Occasional",1,19.7,"No",0
"8706-HRADD","Male",64,"No","No",21,0,"DSL",1,3,1,"Occasional",1,43.55,"No",0
"6650-BWFRT","Female",48,"Yes","No",72,2,"5G",3,3,3,"Occasional",24,117.15,"No",0
"8417-GSODA","Male",59,"Yes","Yes",28,2,"Fiber optic",0,2,3,"Occasional",12,92.2,"No",0
"2931-XIQBR","Female",54,"Yes","Yes",50,1,"DSL",0,3,3,"Occasional",12,103.05,"No",0
"7952-OBOYL","Male",56,"No","No",3,1,"Fiber optic",0,3,1,"Occasional",1,89.85,"No",0
"3870-SPZSI","Female",21,"Yes","Yes",70,2,"5G",3,3,3,"Occasional",24,113.05,"No",0
"3324-OIRTO","Male",41,"Yes","Yes",71,1,"5G",3,2,3,"Occasional",12,104.65,"No",0
"2878-DHMIN","Male",20,"Yes","Yes",35,1,"No",0,1,0,"Occasional",12,19.9,"No",0
"1475-VWVDO","Male",37,"No","No",7,1,"No",0,2,0,"Occasional",1,74.9,"No",0
"7268-WNTCP","Male",64,"No","No",62,1,"No",0,1,0,"Occasional",24,20.45,"No",0
"9330-VOFSZ","Female",56,"Yes","No",60,2,"Fiber optic",2,3,3,"Occasional",24,110.8,"No",0
"2453-SAFNS","Female",82,"No","No",54,2,"DSL",2,3,1,"Occasional",12,72.1,"No",0
"0675-NCDYU","Female",19,"Yes","Yes",72,2,"Fiber optic",3,3,3,"Occasional",24,116.4,"No",0
"7993-NQLJE","Male",64,"Yes","Yes",15,2,"No",1,2,0,"Occasional",1,75.1,"No",0
"0872-NXJYS","Female",62,"No","No",9,1,"Fiber optic",0,2,2,"Frequent",1,79.55,"Yes",0
"6734-JDTTV","Male",56,"No","No",65,1,"No",0,1,0,"Occasional",24,19.85,"No",0
"2237-ZFSMY","Female",61,"No","No",39,1,"Fiber optic",1,3,1,"Occasional",12,95.55,"Yes",0
"5666-MBJPT","Male",52,"No","No",65,2,"No",0,1,0,"Occasional",24,25.1,"No",0
"7129-ACFOG","Female",39,"No","No",5,2,"5G",1,2,0,"Occasional",1,53.8,"No",0
"8908-NMQTX","Male",59,"No","No",72,0,"DSL",3,3,3,"Occasional",24,65.6,"No",0
"1260-TTRXI","Male",30,"No","No",4,1,"DSL",0,2,2,"Frequent",1,54.3,"Yes",0
"5859-HZYLF","Male",53,"No","No",26,1,"5G",0,1,0,"Occasional",24,19.15,"No",0
"8974-OVACP","Female",19,"No","No",1,1,"5G",0,1,0,"Occasional",1,20.15,"No",0
"1730-VFMWO","Female",26,"Yes","No",34,1,"5G",0,3,0,"Occasional",1,50.2,"No",0
"4636-OLWOE","Male",28,"No","Yes",54,1,"DSL",2,3,0,"Occasional",12,61,"No",0
"1750-CSKKM","Male",49,"No","Yes",9,1,"DSL",0,2,1,"Frequent",1,55.35,"Yes",0
"5724-BIDBU","Male",33,"Yes","No",49,2,"5G",1,2,0,"Occasional",12,55.35,"No",0
"3694-DELSO","Male",51,"No","No",4,0,"DSL",1,2,1,"Occasional",1,38.55,"No",0
"7159-FVYPK","Female",36,"Yes","Yes",3,2,"DSL",2,2,1,"Occasional",1,69.15,"No",0
"2832-KJCRD","Female",63,"No","No",38,2,"Fiber optic",0,3,3,"Occasional",1,103.65,"No",0
"3351-NQLDI","Female",33,"Yes","Yes",67,1,"No",1,3,2,"Occasional",12,94.35,"Yes",0
"3315-TOTBP","Male",25,"No","No",15,2,"Fiber optic",0,2,0,"Frequent",1,76,"Yes",0
"2607-DHDAK","Male",21,"Yes","Yes",72,1,"No",0,1,0,"Occasional",24,19.8,"No",0
"3177-LASXD","Female",28,"No","No",1,1,"5G",0,2,0,"Frequent",1,71.35,"Yes",0
"9121-PHQSR","Male",74,"Yes","No",16,2,"5G",0,2,1,"Occasional",1,85.05,"No",0
"1951-IEYXM","Male",44,"Yes","Yes",72,2,"DSL",3,3,3,"Occasional",24,90.6,"No",0
"0222-CNVPT","Male",89,"No","No",52,0,"5G",1,2,3,"Occasional",1,48.8,"No",0
"8597-CTXVJ","Male",59,"No","Yes",70,2,"DSL",3,3,0,"Occasional",12,64.95,"No",0
"6319-IEJWJ","Male",33,"Yes","Yes",20,1,"Fiber optic",0,2,3,"Frequent",1,90.2,"Yes",0
"7375-WMVMT","Male",85,"Yes","No",71,1,"5G",2,3,2,"Occasional",24,95.5,"No",0
"8938-UMKPI","Female",40,"No","No",47,2,"Fiber optic",2,2,3,"Frequent",1,106.4,"Yes",0
"5204-QZXPU","Male",22,"No","No",19,0,"DSL",0,2,1,"Frequent",1,39.65,"Yes",0
"2209-XADXF","Female",21,"No","No",1,1,"No",0,2,0,"Occasional",1,25.25,"No",0
"5542-NKVRU","Female",22,"No","No",42,1,"5G",0,1,0,"Occasional",24,20.75,"No",0
"3727-JEZTU","Female",20,"No","No",1,1,"No",0,1,0,"Occasional",1,20.4,"No",0
"2017-CCBLH","Female",63,"No","No",8,1,"5G",0,1,0,"Occasional",24,20,"No",0
"8043-PNYSD","Male",63,"No","No",63,1,"No",0,1,0,"Occasional",24,19.55,"No",0
"2055-BFOCC","Male",67,"Yes","No",63,1,"DSL",3,3,3,"Occasional",12,84,"No",0
"2359-QWQUL","Female",44,"Yes","No",39,1,"Fiber optic",1,3,3,"Occasional",12,104.7,"Yes",0
"4749-OJKQU","Female",45,"No","No",4,2,"Fiber optic",0,2,0,"Occasional",1,75.65,"No",0
"5480-HPRRX","Female",39,"No","No",3,0,"DSL",0,2,0,"Frequent",1,25.3,"Yes",0
"5018-HEKFO","Female",63,"No","No",10,2,"No",0,1,0,"Occasional",1,24.5,"No",0
"8465-SBRXP","Male",37,"Yes","Yes",38,2,"Fiber optic",0,3,1,"Occasional",24,94.9,"No",0
"9481-SFCQY","Female",36,"No","Yes",14,1,"No",0,2,1,"Occasional",1,59.8,"No",0
"1897-OKVMW","Female",61,"Yes","Yes",64,1,"No",3,3,3,"Occasional",24,90.6,"No",0
"4576-CSAJH","Male",62,"No","No",22,1,"DSL",2,3,0,"Occasional",12,55.15,"Yes",0
"0661-KBKPA","Male",39,"Yes","Yes",53,2,"No",0,3,3,"Occasional",12,78.75,"No",0
"7270-BDIOA","Female",41,"No","No",22,2,"Fiber optic",0,3,1,"Occasional",1,90,"Yes",0
"0475-RIJEP","Male",51,"No","No",43,2,"Fiber optic",2,2,0,"Frequent",1,77.85,"Yes",0
"9643-YBLUR","Male",60,"Yes","No",9,2,"DSL",2,2,2,"Occasional",1,69.05,"No",0
"1755-FZQEC","Male",42,"No","No",39,1,"No",0,1,0,"Occasional",12,19.9,"No",0
"9685-WKZGT","Male",68,"No","No",14,1,"DSL",0,2,0,"Frequent",1,74.95,"Yes",0
"3266-FTKHB","Male",21,"No","No",17,1,"No",0,1,0,"Occasional",24,19.15,"No",0
"2144-BFDSO","Female",67,"Yes","No",50,2,"Fiber optic",3,2,3,"Occasional",1,108.75,"No",0
"6770-UAYGJ","Female",42,"No","No",49,2,"5G",0,1,0,"Occasional",24,25.25,"No",0
"1552-CZCLL","Female",20,"Yes","Yes",55,1,"No",0,1,0,"Occasional",1,20,"No",0
"6481-ESCNL","Female",48,"No","No",29,1,"No",0,2,3,"Occasional",1,100.55,"No",0
"8904-OPDCK","Male",20,"Yes","No",54,0,"DSL",0,2,0,"Occasional",1,24.95,"No",0
"4614-NUVZD","Female",29,"No","No",1,1,"Fiber optic",0,2,2,"Frequent",1,81.1,"Yes",0
"6507-DTJZV","Male",48,"No","Yes",13,1,"DSL",0,2,3,"Occasional",1,66.4,"No",0
"1043-YCUTE","Male",19,"Yes","No",56,2,"No",0,1,0,"Occasional",24,25.15,"Yes",0
"6265-FRMTQ","Male",22,"No","No",31,1,"5G",0,1,0,"Occasional",24,20.4,"No",0
"0921-OHLVP","Male",64,"No","No",22,2,"Fiber optic",0,2,2,"Occasional",1,83.05,"No",0
"4897-QSUYC","Female",20,"No","No",1,1,"5G",0,1,0,"Occasional",1,20.15,"Yes",0
"9381-NDKME","Female",67,"Yes","No",24,0,"DSL",0,2,2,"Frequent",1,40.65,"Yes",0
"5153-LXKDT","Male",21,"Yes","Yes",68,2,"Fiber optic",3,2,3,"Occasional",24,110.2,"No",0
"4615-PIVVU","Female",48,"No","No",42,1,"DSL",0,3,2,"Occasional",24,66.5,"No",0
"8929-KSWIH","Male",49,"No","No",25,2,"No",0,3,3,"Occasional",24,99.3,"No",0
"4086-ATNFV","Female",61,"Yes","Yes",34,1,"No",3,2,0,"Occasional",12,60.8,"No",0
"1830-GGFNM","Male",41,"Yes","Yes",65,2,"5G",3,3,0,"Occasional",24,94.55,"No",0
"2235-EZAIK","Female",63,"Yes","No",72,2,"DSL",3,3,1,"Occasional",24,79.2,"No",0
"8429-XIBUM","Male",28,"No","No",22,1,"No",1,2,3,"Frequent",1,101.35,"Yes",0
"8969-PRHFK","Male",48,"No","No",18,1,"No",0,1,0,"Occasional",12,19.65,"No",0
"5829-NVSQN","Female",52,"Yes","No",23,1,"No",1,3,2,"Occasional",12,68.75,"No",0
"5022-JNQEQ","Female",34,"Yes","Yes",9,1,"Fiber optic",0,3,0,"Occasional",1,75.85,"No",0
"1641-BYBTK","Male",19,"No","Yes",6,1,"5G",0,1,0,"Occasional",1,20.2,"No",0
"9174-FKWZE","Female",81,"No","No",1,2,"No",0,1,0,"Occasional",1,19.45,"Yes",0
"4662-EKDPQ","Male",38,"No","No",2,2,"DSL",0,2,2,"Frequent",1,62.05,"Yes",0
"3709-OIJEA","Male",52,"No","No",26,1,"Fiber optic",2,3,0,"Occasional",12,85.2,"No",0
"1094-BKOSX","Female",21,"Yes","Yes",45,0,"DSL",2,3,2,"Occasional",12,51,"No",0
"2141-RRYGO","Female",36,"No","No",4,1,"No",2,2,3,"Frequent",1,68.65,"Yes",0
"4128-ETESU","Female",69,"Yes","No",47,2,"Fiber optic",0,2,3,"Occasional",1,99.7,"No",0
"8946-BFWSG","Male",50,"No","No",63,2,"No",0,1,0,"Occasional",24,25.25,"No",0
"0380-ZCSBI","Male",60,"No","No",10,1,"No",0,1,0,"Occasional",1,20,"No",0
"1501-SGHBW","Male",27,"No","No",2,1,"DSL",0,2,0,"Frequent",1,45.85,"Yes",0
"6038-GCYEC","Female",50,"No","No",24,0,"DSL",2,2,3,"Frequent",1,54.15,"Yes",0
"3795-CAWEX","Male",58,"Yes","Yes",70,2,"Fiber optic",3,3,3,"Occasional",24,116.55,"No",0
"5180-UCIIQ","Male",89,"Yes","Yes",22,0,"DSL",1,2,2,"Frequent",1,40.05,"Yes",0
"6424-ELEYH","Female",32,"Yes","No",3,2,"Fiber optic",0,2,0,"Frequent",1,74.75,"Yes",0
"3768-NLUBH","Male",80,"Yes","No",57,2,"Fiber optic",0,2,3,"Frequent",1,100.6,"Yes",0
"3824-RHKVR","Female",51,"No","No",17,1,"No",0,1,0,"Occasional",1,19.7,"No",0
"1396-QWFBJ","Female",41,"Yes","Yes",21,1,"Fiber optic",2,2,0,"Frequent",1,74.05,"Yes",0
"7077-XJMET","Male",49,"Yes","No",12,1,"5G",0,3,3,"Occasional",1,74.15,"No",0
"5081-NWSUP","Female",43,"No","No",10,1,"DSL",2,3,2,"Occasional",12,64.9,"No",0
"1395-OFUWC","Male",20,"Yes","Yes",43,0,"DSL",2,2,0,"Occasional",1,29.3,"No",0
"8444-WRIDW","Female",70,"No","No",66,2,"Fiber optic",2,2,0,"Frequent",1,80.45,"Yes",0
"6635-CPNUN","Male",53,"Yes","No",28,2,"5G",2,2,1,"Occasional",1,96.6,"No",0
"3181-VTHOE","Male",31,"Yes","No",70,1,"No",2,3,2,"Occasional",12,51.05,"No",0
"0310-SUCIN","Female",24,"Yes","No",71,1,"5G",3,3,3,"Occasional",12,84.8,"No",0
"5193-QLVZB","Male",19,"No","No",63,2,"5G",2,2,3,"Occasional",24,104.75,"No",0
"0060-FUALY","Female",42,"Yes","No",59,2,"Fiber optic",3,2,1,"Occasional",1,94.75,"No",0
"5073-RZGBK","Female",65,"No","No",50,2,"DSL",3,3,2,"Occasional",12,80.05,"No",0
"0689-DSXGL","Female",50,"Yes","Yes",52,1,"No",2,3,0,"Occasional",1,85.8,"No",0
"2845-AFFTX","Male",74,"Yes","No",41,1,"No",0,2,3,"Frequent",1,99.8,"Yes",0
"4702-HDRKD","Male",23,"No","No",67,1,"No",1,3,1,"Occasional",12,49.35,"No",0
"9659-ZTWSM","Male",84,"Yes","No",66,1,"No",2,3,3,"Occasional",12,107.35,"No",0
"9835-ZIITK","Male",67,"Yes","No",66,2,"Fiber optic",2,3,3,"Occasional",12,110.85,"Yes",0
"6633-SYEUS","Female",63,"No","No",23,1,"Fiber optic",2,3,0,"Occasional",1,83.2,"No",0
"2839-RFSQE","Female",63,"No","No",2,1,"No",0,1,0,"Occasional",1,20.65,"Yes",0
"5151-HQRDG","Male",39,"Yes","No",37,1,"No",1,2,0,"Occasional",1,55.05,"No",0
"3082-VQXNH","Male",55,"No","No",3,1,"No",2,2,0,"Occasional",1,29.8,"No",0
"1226-JZNKR","Female",56,"No","No",8,1,"5G",0,1,0,"Occasional",12,19.8,"No",0
"9938-TKDGL","Male",27,"Yes","Yes",68,1,"Fiber optic",1,3,3,"Occasional",24,99.55,"No",0
"1956-YIFGE","Male",63,"Yes","Yes",22,1,"Fiber optic",2,2,3,"Occasional",12,100.05,"No",0
"1761-AEZZR","Male",24,"No","No",1,1,"No",0,2,1,"Frequent",1,79.55,"Yes",0
"1163-VIPRI","Female",53,"Yes","Yes",65,1,"No",1,3,3,"Occasional",24,109.3,"No",0
"4707-MAXGU","Male",35,"No","No",72,2,"No",0,1,0,"Occasional",24,25.85,"No",0
"9821-POOTN","Male",47,"Yes","No",35,2,"Fiber optic",0,2,0,"Frequent",1,75.2,"Yes",0
"8885-QSQBX","Female",54,"No","No",1,1,"DSL",1,2,0,"Occasional",1,49.55,"No",0
"3538-WZPHD","Male",62,"No","No",3,0,"DSL",2,2,0,"Frequent",1,29.6,"Yes",0
"0504-HHAPI","Female",85,"No","No",27,2,"Fiber optic",0,2,2,"Frequent",1,88.3,"Yes",0
"0191-EQUUH","Female",20,"No","Yes",25,0,"DSL",1,3,0,"Occasional",24,35.05,"No",0
"1428-GTBJJ","Male",57,"No","No",11,1,"No",2,2,0,"Frequent",1,74.55,"Yes",0
"9739-JLPQJ","Female",43,"Yes","Yes",72,2,"Fiber optic",3,3,3,"Occasional",24,117.5,"No",0
"2957-JIRMN","Female",71,"No","No",62,2,"Fiber optic",0,2,1,"Occasional",12,84.45,"No",0
"8606-OEGQZ","Female",50,"No","No",18,2,"No",0,1,0,"Occasional",24,25.3,"No",0
"9972-NKTFD","Female",53,"No","No",28,1,"DSL",2,3,0,"Occasional",1,54.65,"No",0
"4433-JCGCG","Male",81,"Yes","No",46,2,"Fiber optic",0,2,3,"Frequent",1,101,"Yes",0
"5130-YPIRV","Female",26,"Yes","No",62,1,"DSL",3,2,1,"Occasional",24,72,"No",0
"0988-AADSA","Female",37,"Yes","Yes",72,2,"DSL",3,3,2,"Occasional",24,80.85,"No",0
"6848-YLDFR","Male",48,"Yes","Yes",58,1,"DSL",2,3,3,"Occasional",12,75.2,"No",0
"3058-WQDRE","Male",54,"No","No",13,0,"DSL",0,2,0,"Occasional",1,25.15,"No",0
"3640-JQGJG","Male",37,"Yes","Yes",13,1,"DSL",0,2,0,"Occasional",1,44.8,"No",0
"7599-FKVXZ","Male",55,"No","No",42,2,"Fiber optic",0,3,3,"Occasional",1,106.15,"Yes",0
"5515-AKOAJ","Female",42,"No","No",54,2,"Fiber optic",0,3,3,"Occasional",1,100.1,"Yes",0
"6979-TNDEU","Female",62,"No","No",8,1,"5G",0,1,0,"Occasional",1,19.2,"No",0
"4366-CTOUZ","Female",47,"No","No",50,1,"Fiber optic",2,3,3,"Occasional",24,100.2,"No",0
"4558-FANTW","Female",32,"Yes","Yes",17,1,"Fiber optic",1,3,1,"Occasional",1,91.85,"Yes",0
"5442-XSDCW","Male",27,"Yes","Yes",11,1,"5G",0,2,1,"Frequent",1,79.5,"Yes",0
"1936-UAFEH","Female",56,"No","No",68,2,"Fiber optic",3,3,3,"Occasional",24,110.25,"No",0
"6202-JVYEU","Male",22,"No","No",9,1,"No",0,1,0,"Occasional",12,19.9,"No",0
"1391-UBDAR","Male",30,"No","No",11,1,"5G",0,2,0,"Occasional",1,72.9,"No",0
"0639-TSIQW","Female",59,"No","No",67,2,"Fiber optic",3,2,1,"Occasional",1,102.95,"Yes",0
"1814-WFGVS","Male",46,"Yes","Yes",72,1,"No",1,3,1,"Occasional",24,48.9,"No",0
"1399-OUPJN","Female",38,"No","No",57,1,"No",0,1,0,"Occasional",24,19.75,"No",0
"4550-VBOFE","Male",71,"Yes","No",70,1,"No",2,2,3,"Frequent",1,102.95,"Yes",0
"8400-WZICQ","Female",19,"Yes","Yes",55,1,"DSL",3,2,0,"Occasional",1,55.7,"No",0
"8375-KVTHK","Male",41,"Yes","No",68,1,"Fiber optic",2,3,3,"Occasional",12,100.3,"No",0
"5231-FIQPA","Female",48,"No","No",41,1,"No",0,1,0,"Occasional",24,19.85,"No",0
"3331-HQDTW","Female",30,"No","No",34,2,"5G",3,2,3,"Frequent",1,109.8,"Yes",0
"1641-RQDAY","Female",66,"Yes","Yes",32,2,"DSL",2,2,3,"Occasional",1,100.4,"No",0
"1763-WQFUK","Male",22,"No","No",3,1,"5G",0,3,0,"Occasional",1,50.5,"No",0
"8314-HTWVE","Female",21,"Yes","Yes",7,1,"No",0,1,0,"Occasional",24,19.85,"No",0
"5808-TOTXO","Female",49,"No","No",3,1,"No",0,1,0,"Occasional",12,20.55,"No",0
"6664-FPDAC","Female",73,"No","No",56,2,"Fiber optic",2,3,3,"Occasional",12,111.95,"Yes",0
"0235-KGSLC","Female",32,"No","No",1,1,"5G",0,2,1,"Frequent",1,85.55,"Yes",0
"4712-AUQZO","Male",44,"No","No",18,0,"DSL",1,2,0,"Occasional",1,33.6,"No",0
"4700-UBQMV","Male",32,"Yes","Yes",21,2,"DSL",1,2,3,"Occasional",12,75.9,"No",0
"5696-EXCYS","Male",51,"No","No",17,1,"No",0,1,0,"Occasional",24,19.45,"No",0
"4075-WKNIU","Female",58,"Yes","Yes",0,2,"DSL",2,3,1,"Occasional",24,73.35,"No",0
"0654-HMSHN","Male",20,"Yes","Yes",21,2,"Fiber optic",2,2,3,"Frequent",1,104.4,"Yes",0
"4129-LYCOI","Female",26,"No","Yes",67,2,"Fiber optic",2,3,3,"Occasional",24,104,"No",0
"1810-BOHSY","Male",27,"Yes","No",51,1,"No",3,2,2,"Occasional",12,96.4,"No",0
"4432-ADRLB","Male",29,"No","No",2,1,"DSL",0,2,0,"Frequent",1,44.65,"Yes",0
"0201-MIBOL","Female",72,"No","No",66,2,"Fiber optic",1,2,3,"Occasional",24,102.4,"No",0
