"CustomerID","Gender","Age","Partner","Dependents","Tenure","MultipleLines","InternetService","OnlineProtect","TechSupport","Streaming","Outage","ContractType","MonthlyCharges","Churn","Pilot"
"7722-VJRQD","Male",46,"Yes","Yes",72,0,"DSL",1,3,3,"Occasional",24,60.95,"No",0
"1099-BTKWT","Female",56,"Yes","No",68,0,"DSL",1,2,3,"Occasional",12,54.4,"No",0
"4191-XOVOM","Male",60,"No","No",63,1,"DSL",2,3,3,"Occasional",1,105.4,"No",0
"5578-NKCXI","Female",35,"No","No",58,1,"No",3,2,3,"Occasional",12,99.25,"No",0
"9637-EIHEQ","Female",31,"No","No",1,1,"DSL",0,3,0,"Occasional",1,50.8,"Yes",0
"3745-HRPHI","Male",29,"Yes","Yes",66,1,"DSL",0,3,3,"Occasional",24,54.65,"No",0
"6331-EWIEB","Male",21,"No","No",20,2,"Fiber optic",0,2,1,"Occasional",1,85.25,"Yes",0
"9494-MRNYX","Male",41,"No","No",10,2,"Fiber optic",0,2,0,"Occasional",1,75.05,"No",0
"6968-GMKPR","Female",59,"No","No",55,1,"5G",2,2,0,"Occasional",1,81.55,"No",0
"3739-YBWAB","Male",63,"No","No",36,0,"DSL",1,2,0,"Occasional",12,35.35,"No",0
"3398-GCPMU","Female",68,"Yes","Yes",72,2,"5G",3,3,3,"Occasional",24,89.55,"No",0
"4163-KIUHY","Male",55,"No","No",35,2,"5G",0,1,0,"Occasional",1,25.6,"No",0
"9158-VCTQB","Female",28,"Yes","No",41,2,"5G",3,3,3,"Occasional",1,113.6,"Yes",0
"9314-QDMDW","Male",32,"No","No",11,1,"5G",2,2,1,"Occasional",12,61.25,"No",0
"2959-EEXWB","Female",52,"Yes","Yes",45,0,"5G",1,2,3,"Occasional",1,50.9,"No",0
"9046-DQMTP","Male",62,"No","No",35,1,"5G",0,1,0,"Occasional",1,20.75,"No",0
"0804-YGEQV","Female",19,"Yes","Yes",43,2,"No",0,1,0,"Occasional",12,24.45,"No",0
"0221-NAUXK","Male",49,"No","No",10,1,"No",0,1,0,"Occasional",12,19.95,"No",0
"0827-ITJPH","Male",20,"No","No",36,1,"No",0,1,0,"Occasional",24,18.55,"No",0
"8676-TRMJS","Male",24,"No","No",3,2,"Fiber optic",0,2,0,"Frequent",1,75,"Yes",0
"7109-MFBYV","Male",21,"No","No",26,1,"DSL",0,2,0,"Occasional",1,45.45,"No",0
"2057-ZBLPD","Female",32,"Yes","No",21,2,"Fiber optic",0,2,2,"Frequent",1,86.5,"Yes",0
"7613-LLQFO","Male",28,"No","No",12,1,"No",0,2,1,"Frequent",1,84.45,"Yes",0
"6941-KXRRV","Female",81,"Yes","No",48,1,"DSL",2,2,2,"Occasional",12,58.95,"No",0
"1703-MGIAB","Female",25,"No","No",17,2,"DSL",0,3,1,"Occasional",1,69,"No",0
"2272-QAGFO","Female",67,"No","No",14,2,"Fiber optic",0,2,0,"Frequent",1,74.3,"Yes",0
"9153-BTBVV","Female",49,"No","No",71,1,"DSL",0,1,0,"Occasional",24,25,"No",0
"2675-IJRGJ","Male",21,"No","No",53,1,"No",0,1,0,"Occasional",24,19.65,"No",0
"5828-AVIPD","Male",19,"Yes","Yes",19,1,"No",0,3,3,"Occasional",12,100.95,"Yes",0
"7621-VPNET","Female",29,"Yes","No",42,2,"Fiber optic",0,3,0,"Occasional",1,85.9,"No",0
"3486-NPGST","Female",49,"No","No",36,1,"DSL",0,1,0,"Occasional",12,19.55,"No",0
"9715-SBVSU","Male",21,"Yes","Yes",14,1,"DSL",3,2,2,"Occasional",24,61.4,"No",0
"1686-STUHN","Male",43,"No","No",42,1,"No",0,1,0,"Occasional",12,19.8,"No",0
"4537-DKTAL","Female",52,"No","No",2,1,"DSL",0,2,0,"Occasional",1,45.55,"No",0
"8659-IOOPU","Female",23,"Yes","Yes",71,2,"DSL",1,3,2,"Occasional",24,100.45,"No",0
"5327-CNLUQ","Male",40,"Yes","No",48,2,"5G",3,2,1,"Occasional",24,96.9,"No",0
"6854-EXGSF","Female",49,"No","No",8,2,"DSL",3,2,0,"Occasional",1,65.5,"No",0
"0305-SQECB","Female",20,"No","Yes",11,0,"DSL",1,3,0,"Occasional",12,36.05,"No",0
"3990-QYKBE","Male",79,"Yes","No",37,2,"Fiber optic",0,2,3,"Frequent",1,92.5,"Yes",0
"1697-NVVGY","Male",84,"Yes","No",19,1,"DSL",1,2,1,"Occasional",1,66.4,"No",0
"3530-VWVGU","Female",19,"Yes","Yes",22,1,"No",0,1,0,"Occasional",1,19.9,"No",0
"0519-XUZJU","Female",56,"No","No",1,1,"Fiber optic",0,2,0,"Frequent",1,70.75,"Yes",0
"5336-UFNZP","Female",75,"Yes","Yes",65,2,"Fiber optic",2,2,3,"Occasional",12,107.45,"No",0
"2228-BZDEE","Female",36,"No","No",54,1,"No",0,1,0,"Occasional",24,20.1,"No",0
"8562-GHPPI","Female",61,"No","No",1,1,"No",0,1,0,"Occasional",1,19.8,"No",0
"4785-QRJHC","Male",71,"Yes","No",46,0,"DSL",2,3,3,"Occasional",12,59.9,"Yes",0
"4815-GBTCD","Female",62,"No","No",4,0,"DSL",0,2,0,"Occasional",1,25.15,"No",0
"6339-YPSAH","Male",35,"No","No",9,1,"Fiber optic",0,2,0,"Occasional",1,73.8,"No",0
"6313-GIDIT","Male",79,"No","No",53,1,"No",2,2,3,"Frequent",1,54.45,"Yes",0
"7730-IUTDZ","Male",45,"No","No",43,1,"Fiber optic",1,2,0,"Frequent",1,75.2,"Yes",0
"0254-FNMCI","Female",27,"No","No",72,1,"Fiber optic",3,3,3,"Occasional",24,109.9,"No",0
"5493-SDRDQ","Male",42,"No","No",2,1,"DSL",1,2,0,"Frequent",1,55.1,"Yes",0
"8746-OQQRW","Male",55,"No","No",4,2,"No",0,1,0,"Occasional",1,25.25,"No",0
"9544-PYPSJ","Female",73,"Yes","Yes",62,2,"Fiber optic",2,2,2,"Occasional",1,96.1,"No",0
"2716-GFZOR","Male",23,"Yes","No",43,1,"Fiber optic",3,2,0,"Occasional",1,86.1,"No",0
"5514-YQENT","Male",46,"No","Yes",41,1,"5G",3,3,3,"Occasional",24,111.15,"No",0
"4685-ERGHK","Male",47,"No","No",57,2,"Fiber optic",0,2,1,"Occasional",12,86.9,"No",0
"7432-FFVAR","Female",37,"Yes","Yes",46,1,"Fiber optic",0,3,2,"Occasional",12,90.95,"No",0
"7551-JOHTI","Female",52,"No","No",1,1,"5G",0,1,0,"Occasional",1,19.5,"Yes",0
"2259-OUUSZ","Male",19,"No","No",7,0,"DSL",0,3,0,"Occasional",12,35.5,"No",0
"9048-JVYVF","Male",22,"No","No",3,1,"DSL",0,3,3,"Occasional",1,69.35,"Yes",0
"3387-VATUS","Male",64,"No","No",5,2,"No",0,2,3,"Frequent",1,94.85,"Yes",0
"7241-AJHFS","Male",28,"No","No",32,2,"5G",1,3,0,"Occasional",1,87.65,"No",0
"2203-GHNWN","Female",48,"Yes","No",24,2,"Fiber optic",0,2,0,"Occasional",1,79.65,"No",0
"5445-GLVOT","Female",33,"No","No",22,1,"No",1,2,0,"Occasional",1,49.8,"No",0
"1291-CUOCY","Male",62,"Yes","No",72,2,"5G",2,3,3,"Occasional",24,110.6,"No",0
"4013-TLDHQ","Male",63,"No","No",19,1,"Fiber optic",2,2,0,"Frequent",1,78.25,"Yes",0
"1866-NXPSP","Female",28,"No","No",36,1,"5G",3,3,2,"Occasional",12,75.55,"No",0
"5153-RTHKF","Female",38,"No","No",34,2,"5G",0,2,1,"Occasional",1,85.35,"No",0
"5025-GOOKI","Female",58,"No","No",20,1,"No",0,1,0,"Occasional",1,18.9,"No",0
"3800-LYTRK","Female",62,"No","No",14,1,"5G",1,3,0,"Occasional",12,55.7,"No",0
"4369-HTUIF","Male",72,"No","No",6,1,"Fiber optic",1,2,1,"Frequent",1,85.15,"Yes",0
"6242-MBHPK","Female",78,"Yes","No",23,1,"5G",1,2,3,"Occasional",1,95.1,"No",0
"6051-PTVNS","Female",21,"Yes","Yes",55,1,"No",0,1,0,"Occasional",12,19.15,"No",0
"6122-LJADA","Male",32,"Yes","Yes",70,2,"DSL",3,3,3,"Occasional",24,90.15,"No",0
"8455-HIRAQ","Female",19,"No","No",8,1,"DSL",0,2,0,"Occasional",1,44.45,"No",0
"4183-WCSEP","Male",35,"No","No",31,2,"No",2,3,0,"Occasional",1,78.45,"Yes",0
"0872-NXJYS","Female",62,"No","No",9,1,"Fiber optic",0,2,2,"Frequent",1,79.55,"Yes",0
"5197-YPYBZ","Female",20,"Yes","Yes",12,2,"5G",0,1,0,"Occasional",24,25.25,"No",0
"6860-YRJZP","Male",89,"No","No",9,1,"No",0,2,0,"Occasional",1,74.05,"No",0
"5376-PCKNB","Male",21,"Yes","Yes",72,2,"Fiber optic",2,2,3,"Occasional",12,104.45,"No",0
"0895-UADGO","Male",61,"No","Yes",8,0,"5G",1,3,2,"Occasional",24,44.55,"No",0
"7410-KTVFV","Male",28,"Yes","No",18,1,"No",0,2,0,"Frequent",1,49.55,"Yes",0
"1485-YDHMM","Male",24,"Yes","Yes",52,2,"Fiber optic",2,3,2,"Occasional",1,93.25,"No",0
"5774-XZTQC","Female",22,"Yes","Yes",7,1,"No",0,1,0,"Occasional",1,20.45,"No",0
"1930-WNXSB","Male",28,"Yes","Yes",58,1,"Fiber optic",2,2,3,"Occasional",1,92.85,"No",0
"9835-ZIITK","Male",67,"Yes","No",66,2,"Fiber optic",2,3,3,"Occasional",12,110.85,"Yes",0
"1658-TJVOA","Female",70,"No","No",6,1,"No",1,2,0,"Occasional",1,74.1,"No",0
"6598-KELSS","Male",42,"No","Yes",50,0,"DSL",3,2,1,"Occasional",12,43.05,"No",0
"4452-QIIEB","Male",58,"No","No",7,1,"DSL",0,2,0,"Occasional",1,43.9,"No",0
"7851-FLGGQ","Male",30,"No","No",1,0,"DSL",2,3,2,"Occasional",1,44.65,"Yes",0
"8414-MYSHR","Male",72,"No","No",5,1,"Fiber optic",0,2,3,"Frequent",1,91.4,"Yes",0
"6688-UZPWD","Female",41,"Yes","No",11,2,"Fiber optic",2,2,3,"Frequent",1,102,"Yes",0
"1810-BOHSY","Male",27,"Yes","No",51,1,"No",3,2,2,"Occasional",12,96.4,"No",0
"3162-KKZXO","Female",75,"No","No",55,2,"Fiber optic",0,2,3,"Occasional",12,100.15,"No",0
"5565-FILXA","Female",77,"No","No",16,2,"5G",0,2,3,"Frequent",1,96.15,"Yes",0
"9518-IMLHK","Male",62,"No","No",31,1,"DSL",3,3,1,"Occasional",1,72.45,"No",0
"7010-ZMVBF","Female",57,"No","No",18,1,"No",0,1,0,"Occasional",1,20.45,"No",0
"2237-ZFSMY","Female",61,"No","No",39,1,"Fiber optic",1,3,1,"Occasional",12,95.55,"Yes",0
"3680-CTHUH","Male",56,"No","No",60,2,"Fiber optic",3,3,3,"Occasional",12,116.6,"No",0
"5889-JTMUL","Female",84,"Yes","No",50,2,"Fiber optic",2,2,1,"Frequent",1,95.05,"Yes",0
"8024-XNAFQ","Female",88,"No","No",72,2,"Fiber optic",3,3,2,"Occasional",24,107.4,"No",0
"3038-PQIUY","Female",39,"No","No",38,2,"DSL",3,2,0,"Occasional",1,66.15,"No",0
"3372-KWFBM","Male",88,"No","No",16,2,"5G",0,2,1,"Frequent",1,86.6,"Yes",0
"9360-OMDZZ","Male",61,"No","No",24,2,"Fiber optic",0,2,3,"Occasional",1,94.1,"No",0
"0794-YVSGE","Male",51,"No","No",72,1,"5G",0,1,0,"Occasional",24,20.3,"No",0
"2478-EEWWM","Male",63,"Yes","No",59,0,"DSL",0,2,3,"Occasional",1,44.3,"No",0
"7139-JZFVG","Male",48,"Yes","Yes",60,1,"DSL",3,2,0,"Occasional",24,60.5,"No",0
"7359-WWYJV","Male",57,"Yes","No",72,2,"5G",3,3,3,"Occasional",24,114.45,"No",0
"2999-AANRQ","Female",54,"No","No",21,1,"DSL",3,3,1,"Occasional",24,71.05,"No",0
"2761-XECQW","Male",69,"Yes","No",8,1,"No",2,2,2,"Occasional",1,43.35,"No",0
"5461-QKNTN","Male",83,"Yes","No",43,2,"5G",2,3,1,"Occasional",1,94.3,"No",0
"2239-CGBUZ","Female",25,"Yes","No",51,1,"5G",3,3,0,"Occasional",12,60.5,"No",0
"8808-ELEHO","Male",66,"No","No",8,2,"Fiber optic",0,2,0,"Frequent",1,81.25,"Yes",0
"3948-XHGNA","Male",61,"No","No",24,1,"DSL",1,2,0,"Frequent",1,49.55,"Yes",0
"6502-MJQAE","Male",38,"No","No",1,1,"Fiber optic",0,2,0,"Occasional",1,69.6,"Yes",0
"0310-VQXAM","Male",50,"No","No",9,1,"No",0,1,0,"Occasional",1,19.85,"No",0
"6341-AEVKX","Female",64,"Yes","No",62,1,"Fiber optic",1,3,3,"Occasional",12,104.3,"No",0
"9500-IWPXQ","Female",63,"Yes","Yes",61,1,"No",3,3,2,"Occasional",12,79.4,"No",0
"3566-HJGPK","Male",29,"No","No",1,1,"5G",0,2,0,"Occasional",1,45.55,"No",0
"1336-EZFZY","Female",42,"No","No",4,1,"No",0,1,0,"Occasional",1,20.05,"No",0
"2868-MZAGQ","Male",42,"No","No",1,1,"Fiber optic",0,2,2,"Frequent",1,79.25,"Yes",0
"8910-ICHIU","Female",29,"No","No",46,1,"Fiber optic",3,2,1,"Occasional",12,95.65,"No",0
"9677-AVKED","Female",40,"No","Yes",53,2,"DSL",2,3,3,"Occasional",12,84.6,"No",0
"4603-JANFB","Male",40,"No","No",1,1,"Fiber optic",0,2,0,"Frequent",1,69.85,"Yes",0
"8707-RMEZH","Female",67,"Yes","No",69,1,"Fiber optic",3,2,2,"Occasional",12,87.3,"No",0
"2190-BCXEC","Female",40,"Yes","No",40,2,"5G",0,3,0,"Occasional",1,78.85,"No",0
"6137-NICCO","Female",57,"Yes","Yes",6,2,"Fiber optic",2,2,1,"Occasional",1,94.05,"No",0
"5016-ETTFF","Male",36,"No","No",10,1,"No",0,2,0,"Frequent",1,29.5,"Yes",0
"2220-IAHLS","Female",19,"No","No",1,1,"No",0,1,0,"Occasional",1,19.4,"No",0
"1569-TTNYJ","Male",21,"Yes","No",5,1,"No",2,2,0,"Frequent",1,78.75,"Yes",0
"2143-LJULT","Female",20,"Yes","No",67,1,"No",0,1,0,"Occasional",24,25.25,"No",0
"9823-EALYC","Male",25,"Yes","Yes",72,2,"DSL",3,3,1,"Occasional",24,80.85,"No",0
"3354-OADJP","Female",26,"No","No",8,1,"5G",1,3,0,"Occasional",12,54.25,"No",0
"2072-ZVJJX","Male",20,"Yes","No",68,2,"No",0,1,0,"Occasional",24,25.25,"No",0
"7820-ZYGNY","Male",39,"No","No",63,2,"Fiber optic",2,2,2,"Occasional",12,90.45,"No",0
"4656-CAURT","Male",20,"No","No",69,2,"5G",0,1,0,"Occasional",24,23.95,"No",0
"2842-JTCCU","Male",36,"No","No",2,1,"DSL",0,2,0,"Frequent",1,46.05,"Yes",0
"6625-UTXEW","Female",44,"Yes","No",12,1,"5G",2,2,0,"Occasional",1,51.25,"No",0
"7206-PQBBZ","Male",77,"Yes","No",11,1,"5G",0,2,0,"Occasional",1,70.2,"No",0
"1564-NTYXF","Female",69,"No","No",13,2,"Fiber optic",0,2,2,"Occasional",1,82,"Yes",0
"3572-UUHRS","Male",22,"No","No",45,1,"No",0,1,0,"Occasional",12,18.85,"No",0
"9137-NOQKA","Male",71,"No","No",2,1,"No",0,1,0,"Occasional",1,19.2,"No",0
"7765-LWVVH","Female",63,"No","No",72,1,"No",3,2,1,"Occasional",24,95.1,"No",0
"5003-XZWWO","Male",52,"Yes","No",71,2,"5G",2,3,3,"Occasional",24,84.2,"No",0
"7398-HPYZQ","Male",55,"Yes","No",71,2,"DSL",3,3,3,"Occasional",24,90.55,"No",0
"5917-HBSDW","Female",22,"Yes","Yes",37,1,"No",0,1,0,"Occasional",1,19.35,"No",0
"1041-RXHRA","Female",23,"No","No",41,1,"Fiber optic",0,2,0,"Occasional",1,70.25,"Yes",0
"7771-ZONAT","Male",35,"No","No",22,0,"5G",0,3,3,"Occasional",24,56.75,"No",0
"5505-OVWQW","Female",61,"No","No",17,1,"No",0,1,0,"Occasional",12,20.15,"No",0
"6265-FRMTQ","Male",22,"No","No",31,1,"5G",0,1,0,"Occasional",24,20.4,"No",0
"3858-XHYJO","Female",60,"Yes","No",40,2,"Fiber optic",1,2,3,"Occasional",12,105.75,"No",0
"5928-QLDHB","Male",22,"No","No",9,2,"Fiber optic",0,2,0,"Occasional",1,76.25,"No",0
"1393-IMKZG","Female",44,"No","No",1,1,"5G",0,3,3,"Occasional",1,95.85,"No",0
"8710-YGLWG","Male",43,"No","No",1,1,"DSL",0,2,0,"Occasional",1,44.9,"No",0
"9878-TNQGW","Male",35,"No","No",2,1,"5G",0,2,2,"Occasional",1,80.95,"Yes",0
"0817-HSUSE","Male",57,"No","No",1,1,"5G",0,3,3,"Occasional",1,75.5,"No",0
"2192-OZITF","Female",30,"No","No",45,2,"DSL",1,3,2,"Occasional",24,73.55,"No",0
"0983-TATYJ","Female",35,"Yes","No",33,1,"DSL",0,3,0,"Occasional",12,51.45,"No",0
"3258-SANFR","Male",86,"No","No",6,1,"DSL",0,2,0,"Occasional",1,44.7,"No",0
"9888-ZCUMM","Male",26,"Yes","Yes",64,0,"DSL",1,3,3,"Occasional",24,60.05,"No",0
"9391-YZEJW","Female",50,"No","No",62,2,"Fiber optic",0,2,3,"Occasional",12,94,"No",0
"3717-LNXKW","Male",40,"No","No",38,2,"Fiber optic",1,2,1,"Occasional",1,91.7,"No",0
"2696-NARTR","Male",47,"No","No",11,1,"Fiber optic",0,3,0,"Occasional",1,73.85,"Yes",0
"0626-QXNGV","Female",62,"No","No",72,2,"No",0,1,0,"Occasional",24,24.15,"No",0
"5012-YSPJJ","Male",50,"Yes","Yes",31,1,"DSL",0,3,0,"Occasional",1,54.35,"No",0
"0788-DXBFY","Male",19,"Yes","Yes",58,1,"5G",0,1,0,"Occasional",12,19.55,"No",0
"3086-RUCRN","Female",61,"No","No",66,2,"Fiber optic",3,3,2,"Occasional",1,103.1,"No",0
"7526-BEZQB","Male",61,"No","No",12,1,"No",0,2,3,"Frequent",1,96.05,"Yes",0
"5871-DGTXZ","Male",35,"No","No",32,1,"No",0,1,0,"Occasional",12,19.8,"No",0
"7450-NWRTR","Male",73,"No","No",12,2,"Fiber optic",0,2,3,"Frequent",1,99.45,"Yes",0
"8064-RAVOH","Male",25,"No","Yes",1,1,"5G",0,2,0,"Occasional",1,49.85,"No",0
"2860-RANUS","Female",82,"No","No",20,2,"Fiber optic",0,2,2,"Frequent",1,85.8,"Yes",0
"3594-BDSOA","Female",40,"No","No",24,1,"DSL",0,1,0,"Occasional",12,20.4,"No",0
"3090-LETTY","Male",53,"No","No",2,2,"5G",3,2,0,"Occasional",1,60.95,"No",0
"6907-FLBER","Male",25,"No","No",1,2,"DSL",2,2,0,"Occasional",1,54.3,"No",0
"4737-HOBAX","Male",52,"Yes","No",63,2,"DSL",0,3,3,"Occasional",24,79.8,"No",0
"4937-QPZPO","Male",57,"Yes","Yes",61,2,"Fiber optic",0,2,3,"Occasional",12,99.9,"No",0
"2428-HYUNX","Male",76,"Yes","No",44,1,"No",0,1,0,"Occasional",24,19.35,"No",0
"0282-NVSJS","Female",83,"Yes","Yes",12,0,"DSL",0,3,0,"Occasional",1,29.3,"No",0
"2874-YXVVA","Female",63,"No","No",34,1,"No",2,3,3,"Occasional",1,105.1,"No",0
"4325-NFSKC","Male",86,"No","No",19,2,"Fiber optic",1,2,1,"Occasional",1,90.6,"Yes",0
"2369-FEVNO","Male",22,"No","No",1,1,"No",0,1,0,"Occasional",1,19.9,"No",0
"0419-YAAPX","Male",63,"No","No",49,1,"Fiber optic",2,2,1,"Occasional",1,85.3,"No",0
"0657-DOGUM","Female",58,"Yes","No",48,2,"DSL",1,3,0,"Occasional",12,60.6,"No",0
"6260-ONULR","Male",54,"No","No",1,1,"5G",0,2,3,"Occasional",1,62.8,"No",0
"8146-QQKZH","Female",47,"Yes","No",71,1,"5G",1,3,3,"Occasional",24,81.85,"No",0
"7233-IOQNP","Female",51,"No","No",43,0,"DSL",1,3,0,"Occasional",1,34,"No",0
"4480-QQRHC","Female",79,"No","No",8,1,"Fiber optic",0,2,0,"Occasional",1,74.05,"No",0
"0380-ZCSBI","Male",60,"No","No",10,1,"No",0,1,0,"Occasional",1,20,"No",0
"4587-NUKOX","Female",30,"No","No",3,1,"DSL",3,2,0,"Frequent",1,79.1,"Yes",0
"9564-KCLHR","Male",32,"No","No",1,1,"DSL",0,3,0,"Occasional",1,51.25,"Yes",0
"3410-MHHUM","Female",51,"Yes","Yes",44,2,"Fiber optic",2,2,2,"Occasional",12,94.4,"No",0
"5405-ZMYXQ","Female",55,"No","No",8,2,"DSL",0,2,0,"Occasional",1,74.6,"No",0
"5144-PQCDZ","Male",51,"No","No",4,1,"No",0,1,0,"Occasional",1,19.95,"No",0
"1925-GMVBW","Female",20,"No","No",5,1,"5G",0,1,0,"Occasional",1,20.55,"No",0
"4482-FTFFX","Male",45,"No","No",5,1,"DSL",0,3,0,"Occasional",1,56.15,"No",0
"3351-NQLDI","Female",33,"Yes","Yes",67,1,"No",1,3,2,"Occasional",12,94.35,"Yes",0
"8748-HFWBO","Male",22,"Yes","Yes",19,1,"No",0,1,0,"Occasional",12,19.9,"No",0
"6980-CDGFC","Female",19,"Yes","No",67,1,"No",0,1,0,"Occasional",12,20.85,"No",0
"9659-ZTWSM","Male",84,"Yes","No",66,1,"No",2,3,3,"Occasional",12,107.35,"No",0
"3129-AAQOU","Female",19,"Yes","Yes",19,2,"No",0,1,0,"Occasional",24,25.6,"No",0
"6728-VOIFY","Female",20,"Yes","No",63,1,"Fiber optic",2,2,3,"Occasional",12,96,"No",0
"3850-OKINF","Male",21,"Yes","Yes",71,2,"DSL",1,2,1,"Occasional",12,66.2,"No",0
"5161-UBZXI","Male",28,"Yes","Yes",69,1,"Fiber optic",3,3,3,"Occasional",24,106.35,"No",0
"2388-LAESQ","Female",75,"Yes","No",72,2,"5G",3,3,3,"Occasional",24,114.85,"No",0
"0187-WZNAB","Female",48,"Yes","Yes",27,1,"DSL",1,2,0,"Occasional",1,74.4,"No",0
"7813-ZGGAW","Male",80,"No","No",31,2,"Fiber optic",0,3,1,"Occasional",1,96.6,"No",0
"5895-QSXOD","Male",50,"No","No",9,1,"Fiber optic",0,2,0,"Occasional",1,70.05,"No",0
"6469-QJKZW","Female",53,"No","No",4,1,"No",0,1,0,"Occasional",1,20.15,"No",0
"8943-URTMR","Female",63,"No","No",2,1,"Fiber optic",0,2,1,"Frequent",1,79.65,"Yes",0
"8745-PVESG","Female",22,"No","No",57,0,"DSL",1,3,0,"Occasional",12,41.1,"No",0
"8859-YSTWS","Male",62,"No","No",48,1,"No",0,1,0,"Occasional",12,19.95,"No",0
"6120-RJKLU","Female",85,"Yes","No",62,1,"DSL",1,3,3,"Occasional",24,79.95,"No",0
"3992-YWPKO","Female",28,"No","No",6,2,"5G",2,3,3,"Occasional",1,109.9,"Yes",0
"7945-PRBVF","Male",46,"No","No",35,1,"No",0,1,0,"Occasional",24,21.45,"No",0
"1080-BWSYE","Male",55,"No","No",64,2,"No",0,1,0,"Occasional",24,25.65,"No",0
"3137-LUPIX","Female",51,"No","No",4,2,"DSL",0,3,1,"Occasional",1,64.4,"No",0
"3976-HXHCE","Male",59,"No","No",72,1,"No",0,1,0,"Occasional",24,19.3,"No",0
"5562-YJQGT","Female",20,"No","No",2,1,"No",0,1,0,"Occasional",1,20.35,"No",0
"3164-YAXFY","Male",50,"No","No",57,0,"5G",1,2,3,"Occasional",1,53.75,"No",0
"4971-PUYQO","Female",53,"No","No",27,2,"Fiber optic",0,2,3,"Frequent",1,94.55,"Yes",0
"1465-VINDH","Female",43,"Yes","Yes",10,2,"Fiber optic",2,2,3,"Frequent",1,102.1,"Yes",0
"3426-NIYYL","Male",62,"No","No",15,1,"No",0,2,0,"Frequent",1,51.55,"Yes",0
"5707-ZMDJP","Male",24,"Yes","Yes",53,1,"DSL",3,3,1,"Occasional",24,69.7,"No",0
"0018-NYROU","Female",29,"Yes","No",5,1,"Fiber optic",0,2,0,"Occasional",1,68.95,"No",0
"8469-SNFFH","Male",23,"Yes","No",70,2,"DSL",3,3,1,"Occasional",12,79.4,"No",0
"9418-RUKPH","Female",38,"No","No",38,1,"No",0,1,0,"Occasional",24,19.95,"No",0
"1867-TJHTS","Female",61,"No","No",58,1,"No",1,2,0,"Occasional",1,79.8,"No",0
"8818-DOPVL","Female",78,"No","No",46,2,"Fiber optic",2,2,3,"Occasional",1,104.45,"No",0
"8982-NHAVY","Male",26,"No","No",27,2,"5G",0,2,3,"Occasional",12,100.5,"No",0
"6339-DKLMK","Female",53,"No","No",13,0,"DSL",2,2,0,"Occasional",1,31.65,"No",0
"1582-RAFML","Male",41,"No","No",1,2,"DSL",2,3,0,"Occasional",1,60.1,"Yes",0
"5449-FIBXJ","Male",43,"Yes","Yes",19,2,"Fiber optic",0,3,3,"Occasional",1,103.3,"Yes",0
"7923-IYJWY","Male",82,"No","No",67,2,"No",3,3,3,"Occasional",24,116.1,"No",0
"5995-WWKKG","Female",52,"No","No",37,1,"No",0,1,0,"Occasional",12,19.8,"No",0
"6537-OTKMY","Male",38,"No","No",15,0,"DSL",0,2,3,"Occasional",12,50.75,"No",0
"6437-UKHMV","Female",29,"No","No",7,1,"Fiber optic",0,2,1,"Frequent",1,79.7,"Yes",0
"9367-OIUXP","Male",53,"No","No",4,1,"DSL",0,1,0,"Occasional",1,20.7,"No",0
"3096-GKWEB","Male",25,"Yes","No",18,2,"Fiber optic",0,2,3,"Occasional",1,94.75,"No",0
"0576-WNXXC","Male",87,"Yes","No",27,2,"Fiber optic",2,2,2,"Frequent",1,95.55,"Yes",0
"8092-NLTGF","Male",37,"No","No",72,2,"No",0,1,0,"Occasional",24,24.75,"No",0
"4154-AQUGT","Male",90,"Yes","No",13,1,"5G",2,3,2,"Occasional",1,89.05,"Yes",0
"7722-CVFXN","Male",46,"Yes","Yes",54,2,"DSL",2,3,3,"Occasional",12,105.2,"No",0
"0187-QSXOE","Male",87,"Yes","No",7,1,"Fiber optic",0,2,3,"Occasional",1,89,"No",0
"2266-SJNAT","Female",43,"Yes","No",72,2,"5G",2,3,3,"Occasional",12,109.15,"No",0
"7176-WIONM","Female",43,"Yes","No",12,0,"DSL",0,2,3,"Occasional",1,49.85,"No",0
"7483-IQWIB","Male",54,"Yes","Yes",37,2,"5G",2,2,1,"Occasional",1,92.95,"No",0
"2926-JEJJC","Female",51,"No","No",8,1,"No",0,1,0,"Occasional",12,20.2,"No",0
"6897-RWMUB","Male",21,"Yes","Yes",61,1,"DSL",3,3,0,"Occasional",24,68.05,"No",0
"2277-BKJKN","Female",78,"Yes","No",71,1,"5G",2,2,3,"Occasional",24,99.2,"No",0
"1157-BQCUW","Male",32,"No","No",1,2,"5G",0,2,0,"Frequent",1,74.95,"Yes",0
"3084-DOWLE","Female",60,"No","No",72,2,"5G",3,3,3,"Occasional",24,92,"No",0
"9938-EKRGF","Female",36,"No","No",15,1,"No",3,3,3,"Occasional",1,84.45,"No",0
"6326-MTTXK","Male",62,"No","No",8,2,"5G",2,2,3,"Frequent",1,100.85,"Yes",0
"5626-MGTUK","Female",29,"No","No",20,2,"Fiber optic",1,2,1,"Occasional",1,89.1,"No",0
"0093-EXYQL","Female",85,"No","No",40,1,"5G",0,2,3,"Occasional",1,91.55,"No",0
"8356-WUAOJ","Female",38,"Yes","No",1,1,"5G",0,2,0,"Occasional",1,45,"No",0
"8816-VXNZD","Female",64,"No","No",1,2,"Fiber optic",0,2,0,"Frequent",1,75.1,"Yes",0
