"CustomerID","Gender","Age","Partner","Dependents","Tenure","MultipleLines","InternetService","OnlineProtect","TechSupport","Streaming","Outage","ContractType","MonthlyCharges","Churn","Pilot"
"9317-WZPGV","Female",87,"No","No",2,1,"Fiber optic",0,2,2,"Frequent",1,79.75,"Yes",0
"7957-RYHQD","Female",79,"No","No",40,1,"Fiber optic",3,2,0,"Frequent",1,79.2,"Yes",0
"2038-OEQZH","Male",47,"No","No",4,1,"5G",0,2,2,"Occasional",1,86.05,"No",0
"2960-NKRSO","Male",57,"No","No",24,1,"No",2,3,0,"Occasional",1,85.95,"No",0
"6362-QHAFM","Male",58,"Yes","No",42,2,"5G",0,3,3,"Occasional",12,108.3,"No",0
"7688-AWMDX","Male",34,"Yes","No",71,1,"DSL",1,3,0,"Occasional",24,54.5,"No",0
"1251-STYSZ","Female",73,"No","No",4,2,"5G",1,2,0,"Occasional",1,80.25,"No",0
"3957-LXOLK","Female",76,"No","No",28,2,"Fiber optic",2,2,3,"Frequent",1,106.15,"Yes",0
"0277-ORXQS","Male",24,"Yes","Yes",66,1,"DSL",0,3,3,"Occasional",24,50.55,"No",0
"9026-RNUJS","Male",73,"No","No",5,1,"DSL",0,2,0,"Frequent",1,50.35,"Yes",0
"2054-PJOCK","Female",62,"No","No",60,2,"5G",0,3,3,"Occasional",12,80.55,"No",0
"3113-IWHLC","Male",60,"No","No",5,1,"5G",1,2,0,"Occasional",1,55.8,"No",0
"5103-MHMHY","Female",59,"No","Yes",1,1,"5G",0,2,0,"Frequent",1,45.95,"Yes",0
"8008-HAWED","Male",34,"No","No",14,0,"DSL",0,2,3,"Frequent",1,50.75,"Yes",0
"1447-PJGGA","Female",48,"No","No",57,1,"5G",0,2,3,"Frequent",24,95.25,"Yes",0
"8800-JOOCF","Female",24,"No","Yes",12,2,"Fiber optic",0,2,1,"Occasional",1,84.05,"No",0
"2055-BFOCC","Male",67,"Yes","No",63,1,"DSL",3,3,3,"Occasional",12,84,"No",0
"9103-CXVOK","Male",52,"No","No",1,1,"No",0,1,0,"Occasional",1,19.75,"No",0
"5208-FVQKB","Male",21,"Yes","No",70,1,"DSL",3,3,2,"Occasional",24,67.95,"No",0
"4789-KWMXN","Male",46,"Yes","No",47,2,"Fiber optic",1,3,3,"Occasional",12,110.85,"Yes",0
"7047-FWEYA","Female",40,"Yes","No",46,2,"Fiber optic",2,3,3,"Occasional",12,103.15,"No",0
"8706-HRADD","Male",64,"No","No",21,0,"DSL",1,3,1,"Occasional",1,43.55,"No",0
"6064-ZATLR","Female",64,"No","No",27,1,"DSL",3,2,0,"Occasional",24,52.85,"No",0
"3097-PYWXL","Female",19,"Yes","Yes",4,1,"5G",0,1,0,"Occasional",1,19.95,"No",0
"6075-SLNIL","Male",39,"No","No",38,2,"Fiber optic",2,2,2,"Occasional",1,95.1,"No",0
"7005-CYUIL","Female",80,"Yes","No",71,1,"DSL",3,3,1,"Occasional",24,99.4,"No",0
"5673-TIYIB","Male",61,"No","No",2,0,"DSL",2,3,0,"Occasional",1,40.4,"Yes",0
"1488-SYSFC","Male",19,"Yes","Yes",31,1,"No",0,1,0,"Occasional",1,20.65,"No",0
"7566-DSRLQ","Female",36,"Yes","No",72,2,"Fiber optic",2,3,3,"Occasional",24,110.15,"No",0
"8152-UOBNY","Female",82,"No","No",50,2,"5G",2,3,3,"Occasional",12,106.8,"No",0
"2576-HXMPA","Female",39,"No","No",1,1,"No",0,1,0,"Occasional",1,19.55,"No",0
"5666-CYCYZ","Female",37,"No","No",24,2,"Fiber optic",0,3,2,"Occasional",1,89.55,"No",0
"5003-XZWWO","Male",52,"Yes","No",71,2,"5G",2,3,3,"Occasional",24,84.2,"No",0
"5649-VUKMC","Female",61,"No","No",12,1,"Fiber optic",0,2,3,"Frequent",12,95.5,"Yes",0
"2027-DNKIV","Male",61,"Yes","Yes",37,1,"DSL",1,3,0,"Occasional",12,58.75,"No",0
"6599-GZWCM","Female",56,"No","No",13,1,"No",2,2,0,"Occasional",12,74.65,"No",0
"0516-VRYBW","Female",39,"No","No",18,1,"5G",0,1,0,"Occasional",12,20.15,"Yes",0
"2418-TPEUN","Female",56,"No","No",56,1,"5G",0,1,0,"Occasional",24,19.8,"No",0
"6726-NNFWD","Female",75,"Yes","No",71,1,"Fiber optic",2,2,2,"Occasional",24,89.45,"No",0
"3751-KTZEL","Female",49,"No","No",1,0,"DSL",0,2,2,"Frequent",1,35.05,"Yes",0
"8661-BOYNW","Female",35,"Yes","No",72,2,"DSL",1,3,3,"Occasional",24,84.4,"No",0
"4547-FZJWE","Male",60,"Yes","Yes",55,1,"5G",1,2,2,"Occasional",12,59.45,"No",0
"9732-OUYRN","Female",56,"No","No",49,1,"No",0,1,0,"Occasional",12,19,"No",0
"1866-RZZQS","Male",69,"No","No",41,2,"Fiber optic",0,2,3,"Frequent",1,98.4,"Yes",0
"8498-XXGWA","Female",44,"Yes","No",65,1,"No",1,2,0,"Occasional",1,55.15,"No",0
"4703-MQYKT","Male",20,"No","No",21,1,"DSL",0,1,0,"Occasional",24,19.6,"No",0
"6166-ILMNY","Female",40,"No","No",2,1,"5G",0,2,0,"Occasional",1,69.75,"Yes",0
"9367-OIUXP","Male",53,"No","No",4,1,"DSL",0,1,0,"Occasional",1,20.7,"No",0
"0096-FCPUF","Male",45,"No","No",30,2,"5G",1,2,2,"Occasional",1,64.5,"No",0
"7486-KSRVI","Male",56,"No","No",43,2,"Fiber optic",0,3,3,"Occasional",12,100,"Yes",0
"3733-LSYCE","Female",53,"Yes","No",15,1,"5G",2,2,0,"Occasional",1,75.35,"No",0
"2889-FPWRM","Male",36,"Yes","No",72,2,"Fiber optic",3,3,3,"Occasional",12,117.8,"Yes",0
"9046-DQMTP","Male",62,"No","No",35,1,"5G",0,1,0,"Occasional",1,20.75,"No",0
"6794-HKIAJ","Male",56,"No","No",62,1,"No",3,2,0,"Occasional",1,90.7,"No",0
"9625-QNLUX","Male",55,"Yes","Yes",68,1,"Fiber optic",3,2,3,"Occasional",24,103.25,"No",0
"9488-HGMJH","Female",82,"No","No",1,1,"Fiber optic",0,2,0,"Frequent",1,71.15,"Yes",0
"5429-LWCMV","Female",29,"No","No",12,2,"Fiber optic",2,2,2,"Occasional",1,89.15,"No",0
"4702-HDRKD","Male",23,"No","No",67,1,"No",1,3,1,"Occasional",12,49.35,"No",0
"3043-TYBNO","Male",58,"No","No",3,2,"No",0,3,2,"Occasional",1,60.65,"No",0
"8619-IJNDK","Female",39,"Yes","Yes",71,1,"DSL",3,3,0,"Occasional",24,64.05,"No",0
"4872-VXRIL","Male",41,"No","No",56,2,"DSL",3,3,0,"Occasional",12,64.65,"No",0
"8903-WMRNW","Female",20,"Yes","No",15,1,"No",1,2,3,"Occasional",1,101.75,"No",0
"6506-EYCNH","Female",21,"Yes","Yes",28,1,"No",0,1,0,"Occasional",1,19.55,"No",0
"0253-ZTEOB","Female",20,"Yes","Yes",48,1,"No",2,3,3,"Occasional",24,79.65,"No",0
"0373-AIVNJ","Male",36,"No","No",9,0,"DSL",3,2,0,"Occasional",12,39.55,"No",0
"7105-MXJLL","Female",67,"Yes","No",26,1,"5G",0,2,2,"Occasional",12,60.7,"No",0
"2676-SSLTO","Male",59,"No","No",49,2,"DSL",0,3,1,"Occasional",24,66.15,"No",0
"1676-MQAOA","Male",38,"No","No",72,1,"DSL",3,3,1,"Occasional",24,75.1,"No",0
"6892-XPFPU","Male",71,"Yes","No",24,2,"Fiber optic",2,2,3,"Frequent",1,104.25,"Yes",0
"7544-ZVIKX","Male",50,"Yes","Yes",58,2,"Fiber optic",0,3,3,"Occasional",12,105.05,"No",0
"7663-CUXZB","Male",19,"Yes","No",59,1,"No",3,3,3,"Occasional",24,113.75,"No",0
"7694-VLBWQ","Male",24,"Yes","No",67,2,"5G",2,2,3,"Frequent",12,104.1,"Yes",0
"9242-TKFSV","Male",32,"Yes","Yes",72,0,"5G",3,3,3,"Occasional",24,65.1,"No",0
"9415-ZNBSX","Female",58,"Yes","Yes",70,2,"DSL",3,3,3,"Occasional",24,89,"No",0
"5846-QFDFI","Female",19,"Yes","Yes",33,2,"5G",2,3,0,"Occasional",1,88.6,"No",0
"0506-LVNGN","Female",66,"No","No",5,1,"DSL",0,2,0,"Frequent",1,75.55,"Yes",0
"1194-HVAIF","Female",64,"Yes","No",27,2,"Fiber optic",0,2,3,"Occasional",1,95,"No",0
"1354-YZFNB","Male",21,"Yes","Yes",4,1,"No",0,1,0,"Occasional",24,19.55,"No",0
"9495-SKLKD","Male",63,"Yes","Yes",45,2,"5G",2,2,2,"Occasional",1,95.95,"No",0
"7394-LWLYN","Female",31,"No","No",2,1,"Fiber optic",0,2,0,"Occasional",1,70.15,"No",0
"3635-JBPSG","Female",22,"No","No",15,0,"DSL",2,2,2,"Occasional",24,38.8,"No",0
"1075-BGWOH","Male",76,"Yes","No",16,2,"Fiber optic",0,2,3,"Frequent",1,98.75,"Yes",0
"1755-RMCXH","Male",47,"No","No",2,1,"No",0,1,0,"Occasional",1,20.3,"No",0
"4803-AXVYP","Female",84,"No","No",38,1,"No",0,3,3,"Occasional",1,99.55,"Yes",0
"5119-KEPFY","Male",29,"Yes","No",36,2,"Fiber optic",0,2,3,"Occasional",1,95,"No",0
"3569-VLDHH","Male",60,"Yes","Yes",66,1,"DSL",3,3,1,"Occasional",12,75.1,"No",0
"1703-MGIAB","Female",25,"No","No",17,2,"DSL",0,3,1,"Occasional",1,69,"No",0
"8043-PNYSD","Male",63,"No","No",63,1,"No",0,1,0,"Occasional",24,19.55,"No",0
"9055-MOJJJ","Female",36,"Yes","Yes",64,1,"DSL",1,3,1,"Occasional",12,65.8,"No",0
"1322-AGOQM","Male",38,"No","No",46,2,"No",2,2,0,"Frequent",1,30.3,"Yes",0
"1270-XKUCC","Female",61,"No","No",30,1,"No",0,1,0,"Occasional",24,19.7,"No",0
"2430-USGXP","Male",42,"Yes","No",24,1,"No",0,2,3,"Frequent",1,101.05,"Yes",0
"9633-XQABV","Female",49,"No","No",3,1,"Fiber optic",0,2,0,"Occasional",1,70.25,"No",0
"2959-MJHIC","Male",56,"Yes","No",4,1,"Fiber optic",0,2,1,"Occasional",1,80.35,"Yes",0
"9776-CLUJA","Female",66,"Yes","No",51,2,"Fiber optic",1,2,0,"Frequent",1,77.5,"Yes",0
"4526-RMTLL","Male",45,"Yes","Yes",8,2,"DSL",3,3,2,"Occasional",24,76.15,"No",0
"5087-SUURX","Female",45,"No","No",18,0,"DSL",0,2,1,"Frequent",1,39.05,"Yes",0
"6890-PFRQX","Male",54,"No","No",18,2,"5G",1,2,1,"Occasional",1,69.5,"No",0
"8429-XIBUM","Male",28,"No","No",22,1,"No",1,2,3,"Frequent",1,101.35,"Yes",0
"1728-BQDMA","Female",42,"No","No",2,1,"DSL",0,2,0,"Occasional",1,44.45,"No",0
"4415-WNGVR","Female",74,"Yes","No",12,1,"DSL",1,3,3,"Occasional",12,79.2,"No",0
"1841-YSJGV","Male",49,"Yes","No",72,2,"Fiber optic",3,3,3,"Occasional",24,109.95,"No",0
"5134-IKDAY","Female",49,"Yes","Yes",1,1,"Fiber optic",0,2,0,"Frequent",1,69.8,"Yes",0
"8374-XGEJJ","Male",72,"Yes","No",43,2,"Fiber optic",2,2,3,"Frequent",1,101,"Yes",0
"6518-KZXCB","Male",58,"No","No",22,2,"5G",0,1,0,"Occasional",24,25.25,"No",0
"2831-EBWRN","Male",42,"No","No",4,1,"DSL",0,2,0,"Occasional",1,45.9,"No",0
"0906-QVPMS","Male",34,"Yes","No",72,2,"Fiber optic",3,3,3,"Occasional",24,115.15,"No",0
"0916-QOFDP","Female",84,"Yes","Yes",14,2,"Fiber optic",0,2,3,"Occasional",1,95.8,"No",0
"1585-MQSSU","Male",37,"No","No",17,1,"DSL",0,3,0,"Occasional",1,51.5,"Yes",0
"1207-BLKSA","Female",58,"No","No",52,2,"No",0,1,0,"Occasional",24,23.05,"No",0
"1320-REHCS","Male",85,"No","No",52,2,"5G",2,3,3,"Occasional",1,110.75,"No",0
"4229-CZMLL","Male",34,"No","No",6,2,"Fiber optic",0,2,0,"Frequent",1,74.9,"Yes",0
"7153-OANIO","Male",49,"No","No",1,1,"Fiber optic",0,2,0,"Frequent",1,69.95,"Yes",0
"3021-VLNRJ","Female",57,"No","Yes",50,1,"DSL",1,3,1,"Occasional",12,70.8,"No",0
"6110-OHIHY","Male",19,"No","No",3,1,"Fiber optic",0,2,1,"Frequent",1,79.25,"Yes",0
"0292-WEGCH","Female",31,"Yes","Yes",54,2,"DSL",2,3,3,"Occasional",1,86.2,"No",0
"8969-PRHFK","Male",48,"No","No",18,1,"No",0,1,0,"Occasional",12,19.65,"No",0
"8775-ERLNB","Male",80,"Yes","No",1,2,"5G",0,2,0,"Occasional",1,74.3,"No",0
"5519-NPHVG","Female",32,"No","No",12,1,"No",0,2,3,"Frequent",1,94.2,"Yes",0
"7339-POGZN","Female",23,"No","No",4,2,"DSL",0,2,0,"Occasional",1,50.7,"No",0
"8468-FZTOE","Female",45,"Yes","Yes",72,1,"DSL",3,3,2,"Occasional",24,74.35,"No",0
"0727-BNRLG","Male",39,"No","No",69,2,"DSL",2,3,1,"Occasional",24,97.65,"No",0
"0654-PQKDW","Female",29,"Yes","Yes",62,1,"DSL",1,3,1,"Occasional",12,70.75,"No",0
"7422-WNBTY","Male",33,"Yes","No",33,2,"5G",2,2,2,"Occasional",1,93.35,"No",0
"1397-XKKWR","Male",50,"No","No",7,0,"DSL",1,2,0,"Occasional",12,35.3,"No",0
"5220-AGAAX","Male",22,"Yes","Yes",68,1,"No",0,1,0,"Occasional",24,24,"No",0
"2446-ZKVAF","Male",44,"Yes","No",18,2,"5G",2,2,0,"Occasional",1,56.8,"No",0
"4616-ULAOA","Female",30,"Yes","Yes",65,2,"Fiber optic",2,3,3,"Occasional",24,110.8,"No",0
"3740-RLMVT","Male",90,"Yes","No",67,1,"DSL",3,3,0,"Occasional",12,60.95,"No",0
"3757-NJYBX","Male",78,"Yes","No",32,2,"DSL",2,2,3,"Frequent",1,106.35,"Yes",0
"3301-VKTGC","Male",26,"Yes","Yes",68,2,"Fiber optic",3,2,0,"Occasional",12,85.5,"No",0
"9940-HPQPG","Female",56,"Yes","No",9,2,"Fiber optic",3,2,0,"Frequent",1,91.75,"Yes",0
"8749-CLJXC","Male",50,"No","No",1,1,"No",0,1,0,"Occasional",1,20.05,"No",0
"2019-HDCZY","Male",64,"Yes","No",63,2,"Fiber optic",0,2,3,"Occasional",24,102.6,"No",0
"1095-JUDTC","Female",84,"No","No",47,2,"Fiber optic",2,3,1,"Occasional",1,95.05,"Yes",0
"6289-CPNLD","Male",40,"Yes","Yes",33,1,"DSL",0,3,3,"Occasional",12,73.9,"Yes",0
"5365-LLFYV","Female",56,"No","No",2,1,"DSL",0,2,0,"Occasional",1,45.85,"No",0
"9441-QHEVC","Male",49,"No","No",1,1,"No",0,1,0,"Occasional",1,19.1,"No",0
"4951-UKAAQ","Female",58,"No","No",4,1,"No",2,2,2,"Frequent",1,88.95,"Yes",0
"6339-RZCBJ","Male",21,"No","No",48,1,"DSL",2,3,3,"Occasional",24,78.9,"No",0
"8922-LIEGH","Female",72,"No","No",25,1,"No",2,2,2,"Frequent",1,89.7,"Yes",0
"3258-SANFR","Male",86,"No","No",6,1,"DSL",0,2,0,"Occasional",1,44.7,"No",0
"8152-VETUR","Female",38,"Yes","No",72,2,"Fiber optic",2,2,3,"Occasional",24,97.7,"No",0
"8216-AZUUZ","Female",55,"Yes","Yes",42,1,"No",0,3,3,"Occasional",24,100.4,"No",0
"3278-FSIXX","Female",30,"No","No",2,1,"DSL",0,2,0,"Occasional",1,45.25,"No",0
"0268-QKIWO","Female",43,"No","No",3,2,"No",0,1,0,"Occasional",1,19.75,"Yes",0
"6937-GCDGQ","Male",60,"Yes","Yes",19,1,"DSL",1,2,0,"Occasional",12,48.95,"No",0
"6979-ZNSFF","Female",20,"No","No",8,1,"No",0,2,1,"Frequent",1,87.05,"Yes",0
"9867-XOBQA","Female",62,"No","Yes",21,0,"DSL",3,3,1,"Occasional",24,53.15,"No",0
"3646-ITDGM","Female",22,"No","No",56,1,"No",0,1,0,"Occasional",24,19.7,"No",0
"2002-MZHWP","Female",44,"No","No",1,1,"No",0,1,0,"Occasional",1,20.5,"Yes",0
"2796-UUZZO","Male",62,"Yes","Yes",63,1,"5G",2,2,0,"Occasional",1,80.3,"No",0
"3384-CTMSF","Male",44,"Yes","No",47,2,"Fiber optic",2,2,3,"Occasional",1,104.1,"No",0
"9986-BONCE","Female",56,"No","No",4,1,"No",0,1,0,"Occasional",1,20.95,"Yes",0
"5855-EIBDE","Female",60,"Yes","No",49,2,"Fiber optic",3,3,2,"Occasional",24,106.65,"No",0
"8996-ZROXE","Male",86,"No","No",57,1,"No",0,3,0,"Occasional",12,53.5,"No",0
"7621-VPNET","Female",29,"Yes","No",42,2,"Fiber optic",0,3,0,"Occasional",1,85.9,"No",0
"7010-ZMVBF","Female",57,"No","No",18,1,"No",0,1,0,"Occasional",1,20.45,"No",0
"1536-YHDOE","Male",35,"Yes","Yes",17,2,"No",1,3,0,"Occasional",12,62.1,"No",0
"9522-ZSINC","Male",19,"No","No",13,2,"No",0,1,0,"Occasional",12,19.95,"No",0
"6393-WRYZE","Female",55,"Yes","No",34,2,"5G",0,2,3,"Frequent",1,97.65,"Yes",0
"5577-OTWWW","Female",22,"No","No",15,1,"No",0,1,0,"Occasional",1,19.75,"Yes",0
"8775-LHDJH","Female",90,"Yes","No",1,2,"Fiber optic",2,2,1,"Frequent",1,90.6,"Yes",0
"2208-NQBCT","Female",52,"Yes","Yes",26,1,"5G",3,2,0,"Occasional",1,81.95,"No",0
"2388-LAESQ","Female",75,"Yes","No",72,2,"5G",3,3,3,"Occasional",24,114.85,"No",0
"2812-SFXMJ","Male",50,"No","No",1,1,"5G",0,1,0,"Occasional",1,20.05,"No",0
"1136-XGEQU","Female",60,"Yes","Yes",50,2,"5G",2,3,3,"Occasional",12,84.15,"No",0
"5012-YSPJJ","Male",50,"Yes","Yes",31,1,"DSL",0,3,0,"Occasional",1,54.35,"No",0
"5485-ITNPC","Male",61,"Yes","No",66,1,"DSL",3,3,3,"Occasional",24,85.9,"No",0
"2114-MGINA","Female",58,"No","No",14,1,"Fiber optic",0,2,3,"Frequent",1,89.8,"Yes",0
"8474-UMLNT","Female",39,"No","No",13,1,"DSL",3,3,2,"Occasional",1,67.8,"No",0
"2363-BJLSL","Male",19,"No","No",62,1,"DSL",2,3,3,"Occasional",1,80.4,"No",0
"2867-UIMSS","Male",54,"No","No",1,1,"Fiber optic",0,2,2,"Frequent",1,80.5,"Yes",0
"2778-OCLGR","Male",54,"No","No",24,0,"DSL",1,2,2,"Frequent",1,39.1,"Yes",0
"6171-ZTVYB","Male",50,"Yes","No",43,2,"DSL",3,3,0,"Occasional",1,66.25,"No",0
"0932-YIXYU","Female",39,"No","No",47,1,"No",0,1,0,"Occasional",24,20.25,"No",0
"3617-XLSGQ","Female",52,"Yes","Yes",66,1,"No",3,2,3,"Occasional",24,109.25,"No",0
"5089-IFSDP","Female",31,"Yes","No",58,2,"Fiber optic",3,2,3,"Frequent",24,109.45,"Yes",0
"0230-UBYPQ","Male",43,"No","No",63,0,"DSL",1,3,0,"Occasional",12,36.1,"No",0
"7614-QVWQL","Male",58,"Yes","Yes",49,0,"DSL",2,2,3,"Frequent",12,51.8,"Yes",0
"7872-BAAZR","Female",44,"No","No",53,1,"No",0,1,0,"Occasional",12,19.55,"No",0
"6080-TCMYC","Male",37,"No","No",40,2,"Fiber optic",0,2,0,"Occasional",1,81.2,"No",0
"1205-WNWPJ","Female",56,"No","No",7,1,"5G",0,3,1,"Occasional",1,59.5,"Yes",0
"2984-MIIZL","Male",24,"No","No",4,1,"Fiber optic",0,2,0,"Frequent",1,74.8,"Yes",0
"5208-HFSBT","Female",30,"No","No",2,1,"5G",2,3,0,"Occasional",1,55.05,"Yes",0
"8161-QYMTT","Male",27,"No","No",7,2,"Fiber optic",0,2,3,"Occasional",1,94.1,"No",0
"7753-USQYQ","Male",32,"No","No",55,1,"DSL",2,3,2,"Occasional",12,64.2,"No",0
"0020-INWCK","Female",61,"Yes","Yes",71,2,"5G",2,2,2,"Occasional",24,95.75,"No",0
"4717-GHADL","Female",51,"No","No",50,1,"No",2,3,3,"Occasional",24,79.6,"No",0
"9314-IJWSQ","Female",35,"Yes","Yes",14,2,"5G",0,2,1,"Occasional",1,84.8,"No",0
"4129-LYCOI","Female",26,"No","Yes",67,2,"Fiber optic",2,3,3,"Occasional",24,104,"No",0
"4815-TUMEQ","Female",64,"No","No",10,1,"No",0,1,0,"Occasional",12,19.3,"No",0
"9758-MFWGD","Female",22,"Yes","Yes",48,0,"DSL",2,2,0,"Occasional",12,29.9,"No",0
"1965-DDBWU","Male",58,"No","No",16,2,"Fiber optic",0,3,2,"Occasional",1,89.05,"Yes",0
"8623-ULFNQ","Female",81,"No","No",26,2,"DSL",0,3,2,"Occasional",1,66.05,"No",0
"9927-DSWDF","Male",46,"Yes","No",22,1,"Fiber optic",3,3,3,"Occasional",1,104.6,"No",0
"5193-QLVZB","Male",19,"No","No",63,2,"5G",2,2,3,"Occasional",24,104.75,"No",0
"2692-PFYTJ","Female",20,"No","No",1,2,"No",0,1,0,"Occasional",1,25.75,"No",0
"7765-LWVVH","Female",63,"No","No",72,1,"No",3,2,1,"Occasional",24,95.1,"No",0
"9381-NDKME","Female",67,"Yes","No",24,0,"DSL",0,2,2,"Frequent",1,40.65,"Yes",0
"9881-VCZEP","Female",40,"Yes","No",25,2,"DSL",2,2,0,"Occasional",1,54.1,"No",0
"9637-CDTKZ","Male",30,"Yes","No",72,2,"5G",3,3,3,"Occasional",24,114.1,"No",0
"5474-LAMUQ","Male",42,"No","No",24,1,"No",0,1,0,"Occasional",12,20.1,"No",0
"5439-WIKXB","Male",77,"Yes","No",41,1,"Fiber optic",2,2,3,"Occasional",1,94.55,"No",0
"3489-HHPFY","Female",46,"Yes","No",2,2,"Fiber optic",0,2,1,"Occasional",1,84.05,"No",0
"7008-LZVOZ","Male",22,"Yes","Yes",66,2,"No",0,1,0,"Occasional",24,25.3,"No",0
"7716-YTYHG","Female",47,"Yes","Yes",48,2,"Fiber optic",0,2,2,"Frequent",12,82.05,"Yes",0
"5380-AFSSK","Female",63,"No","No",5,2,"Fiber optic",0,2,3,"Frequent",1,93.9,"Yes",0
"8947-YRTDV","Male",26,"Yes","Yes",32,1,"5G",3,2,2,"Occasional",12,94.8,"No",0
"2961-VNFKL","Female",59,"No","No",71,2,"No",0,1,0,"Occasional",24,25.95,"No",0
"2082-OJVTK","Male",30,"Yes","Yes",29,2,"Fiber optic",0,2,2,"Frequent",1,89.2,"Yes",0
"8868-GAGIO","Male",33,"Yes","No",45,1,"DSL",1,2,0,"Occasional",1,84.55,"No",0
"3916-NRPAP","Male",61,"No","No",3,1,"5G",0,2,2,"Occasional",1,85.7,"No",0
"0716-BQNDX","Male",76,"No","No",57,2,"Fiber optic",1,3,2,"Occasional",24,93.75,"No",0
"0907-HQNTS","Female",88,"Yes","No",70,1,"No",3,3,3,"Occasional",24,113,"No",0
"7813-TKCVO","Female",45,"No","No",20,1,"No",0,1,0,"Occasional",12,20.35,"No",0
"8393-DLHGA","Male",60,"No","Yes",25,1,"No",2,2,3,"Frequent",1,95.9,"Yes",0
"4815-YOSUK","Male",55,"Yes","Yes",72,2,"5G",3,3,2,"Occasional",12,104.9,"No",0
"7067-KSAZT","Female",83,"Yes","No",65,2,"Fiber optic",2,2,3,"Frequent",12,106.25,"Yes",0
"6176-YJWAS","Male",47,"Yes","No",72,1,"No",3,2,1,"Occasional",24,97.95,"No",0
"4312-GVYNH","Female",22,"Yes","No",70,0,"5G",1,3,2,"Occasional",24,49.85,"No",0
"7717-BICXI","Male",54,"No","No",60,2,"No",0,1,0,"Occasional",24,20.55,"No",0
"8099-MZPUJ","Male",56,"Yes","Yes",48,2,"Fiber optic",3,3,3,"Occasional",24,111.8,"No",0
"7268-WNTCP","Male",64,"No","No",62,1,"No",0,1,0,"Occasional",24,20.45,"No",0
"1686-STUHN","Male",43,"No","No",42,1,"No",0,1,0,"Occasional",12,19.8,"No",0
"8016-ZMGMO","Female",83,"Yes","No",66,2,"5G",2,2,1,"Occasional",12,70.85,"No",0
"7449-HVPIV","Male",54,"Yes","Yes",55,2,"DSL",0,2,1,"Occasional",1,90.4,"No",0
"7754-IXRMC","Female",37,"No","No",1,1,"DSL",0,2,0,"Occasional",1,45.35,"No",0
"0080-OROZO","Female",37,"No","No",35,1,"DSL",0,3,3,"Occasional",12,99.25,"No",0
"0927-LCSMG","Male",51,"No","No",7,1,"5G",0,2,0,"Occasional",1,74.65,"Yes",0
"1116-FRYVH","Female",61,"No","No",48,0,"DSL",3,3,0,"Occasional",24,39.4,"No",0
"3653-NCRDJ","Male",19,"Yes","Yes",43,1,"No",0,1,0,"Occasional",12,19.2,"No",0
"3763-GCZHZ","Male",31,"Yes","No",66,1,"No",2,3,3,"Occasional",12,104.05,"Yes",0
"0401-WDBXM","Male",21,"Yes","Yes",72,2,"Fiber optic",1,2,3,"Occasional",24,105.55,"No",0
"5965-GGPRW","Male",50,"Yes","Yes",72,2,"Fiber optic",1,2,3,"Occasional",24,105.25,"No",0
"9500-IWPXQ","Female",63,"Yes","Yes",61,1,"No",3,3,2,"Occasional",12,79.4,"No",0
"7176-WIONM","Female",43,"Yes","No",12,0,"DSL",0,2,3,"Occasional",1,49.85,"No",0
"7346-MEDWM","Female",19,"No","No",59,2,"Fiber optic",2,2,0,"Occasional",1,83.25,"No",0
"0870-VEMYL","Female",48,"No","No",5,1,"DSL",1,3,0,"Occasional",1,53.85,"Yes",0
"8799-OXZMD","Female",53,"No","No",28,0,"DSL",0,2,0,"Occasional",1,29.75,"No",0
"7993-PYKOF","Male",47,"Yes","No",8,1,"DSL",1,2,0,"Frequent",1,75,"Yes",0
"1212-GLHMD","Male",37,"No","No",3,1,"No",1,2,2,"Occasional",1,86.05,"No",0
"7594-LZNWR","Male",78,"No","No",34,1,"Fiber optic",0,2,0,"Occasional",1,69.15,"No",0
"8242-JSVBO","Male",59,"No","No",7,1,"DSL",0,2,0,"Occasional",1,44.65,"No",0
"0531-XBKMM","Male",56,"No","Yes",66,2,"DSL",3,3,0,"Occasional",24,65.7,"No",0
"9364-YKUVW","Male",64,"No","No",15,1,"No",0,1,0,"Occasional",1,19.8,"No",0
"1689-YQBYY","Female",42,"No","Yes",12,2,"Fiber optic",0,2,0,"Occasional",1,76.6,"No",0
"6421-SZVEM","Female",35,"Yes","Yes",28,1,"Fiber optic",1,2,2,"Occasional",12,82.85,"No",0
"4584-LBNMK","Male",21,"Yes","No",45,2,"No",0,1,0,"Occasional",12,24.7,"No",0
"2302-OUZXB","Male",37,"Yes","No",72,2,"DSL",2,2,3,"Occasional",24,82.15,"No",0
"3733-UOCWF","Male",65,"Yes","No",61,2,"Fiber optic",2,3,0,"Occasional",12,85.55,"No",0
"2506-CLAKW","Female",59,"No","No",6,1,"5G",3,3,2,"Occasional",1,98.15,"Yes",0
"7109-MFBYV","Male",21,"No","No",26,1,"DSL",0,2,0,"Occasional",1,45.45,"No",0
"8840-DQLGN","Female",84,"Yes","No",35,2,"5G",3,3,1,"Occasional",1,100.5,"Yes",0
"4676-WLUHT","Male",54,"No","No",54,0,"DSL",3,2,2,"Occasional",24,46.2,"No",0
"9995-HOTOH","Male",19,"Yes","Yes",63,0,"5G",3,2,3,"Occasional",24,59,"No",0
"1265-BCFEO","Female",55,"Yes","No",71,1,"No",0,3,3,"Occasional",24,80.45,"No",0
